invoice_id,vendor,issue_date,due_date,amount,currency,actual_payment_date
AP-1000,Global Logistics,2023-11-24,2023-12-16,2225.53,GBP,2023-12-18
AP-1001,Supply Chain Ltd,2023-04-25,2023-05-18,37087.09,USD,2023-05-18
AP-1002,Global Logistics,2023-08-05,2023-08-22,2460.06,EUR,2023-08-25
AP-1003,Supply Chain Ltd,2023-09-16,2023-11-08,2300.26,EUR,2023-11-15
AP-1004,TechCorp Inc,2023-08-03,2023-09-01,23011.24,GBP,2023-08-31
AP-1005,Global Logistics,2023-03-23,2023-05-21,21708.11,GBP,2023-05-20
AP-1006,TechCorp Inc,2023-04-21,2023-05-27,6008.3,JPY,2023-06-03
AP-1007,Consulting LLC,2023-07-03,2023-08-09,30582.58,USD,2023-08-12
AP-1008,TechCorp Inc,2023-10-02,2023-10-24,48682.67,JPY,2023-10-22
AP-1009,Supply Chain Ltd,2023-10-10,2023-11-12,41640.83,GBP,2023-11-14
AP-1010,Manufacturing Plus,2023-04-09,2023-06-08,4408.2,EUR,2023-06-06
AP-1011,Manufacturing Plus,2023-02-10,2023-03-11,43457.7,JPY,2023-03-09
AP-1012,Manufacturing Plus,2023-08-21,2023-10-15,41871.41,EUR,2023-10-16
AP-1013,Supply Chain Ltd,2023-07-01,2023-07-29,33838.58,USD,2023-07-20
AP-1014,Global Logistics,2023-11-22,2023-12-17,27172.85,EUR,2023-12-09
AP-1015,Manufacturing Plus,2023-08-25,2023-10-03,14227.44,EUR,2023-10-01
AP-1016,Consulting LLC,2023-01-29,2023-02-27,41268.33,GBP,2023-02-22
AP-1017,Global Logistics,2023-05-18,2023-06-06,11338.16,GBP,2023-06-07
AP-1018,Global Logistics,2023-12-02,2024-01-17,20385.96,JPY,2024-01-13
AP-1019,Supply Chain Ltd,2023-05-16,2023-06-08,13084.75,GBP,2023-06-01
AP-1020,Global Logistics,2023-08-08,2023-09-29,20570.62,EUR,2023-10-06
AP-1021,TechCorp Inc,2023-09-18,2023-11-03,5454.56,USD,2023-11-02
AP-1022,Supply Chain Ltd,2023-03-20,2023-05-14,8839.12,JPY,2023-05-14
AP-1023,Supply Chain Ltd,2023-02-02,2023-03-13,19699.35,JPY,2023-03-06
AP-1024,TechCorp Inc,2023-05-09,2023-06-28,43178.21,USD,2023-06-26
AP-1025,TechCorp Inc,2023-12-16,2024-02-03,37793.01,GBP,2024-02-03
AP-1026,Manufacturing Plus,2023-05-31,2023-07-12,8749.73,USD,2023-07-07
AP-1027,Manufacturing Plus,2023-09-14,2023-10-10,25876.4,USD,2023-10-11
AP-1028,Manufacturing Plus,2023-11-24,2024-01-10,30839.54,EUR,2024-01-07
AP-1029,Supply Chain Ltd,2023-03-24,2023-05-12,47721.49,USD,2023-05-11
AP-1030,Manufacturing Plus,2023-06-15,2023-07-31,1954.36,GBP,2023-07-28
AP-1031,TechCorp Inc,2023-05-03,2023-05-21,12802.71,USD,2023-05-30
AP-1032,Global Logistics,2023-09-06,2023-09-25,48921.24,EUR,2023-09-25
AP-1033,Manufacturing Plus,2023-12-04,2024-01-18,47395.59,EUR,2024-01-13
AP-1034,Supply Chain Ltd,2023-09-28,2023-11-20,21733.76,EUR,2023-11-24
AP-1035,Manufacturing Plus,2023-12-20,2024-01-16,35934.5,JPY,2024-01-10
AP-1036,Global Logistics,2023-08-13,2023-09-30,23122.82,EUR,2023-10-01
AP-1037,Supply Chain Ltd,2023-02-02,2023-03-10,2030.68,EUR,2023-03-01
AP-1038,Global Logistics,2023-04-23,2023-05-08,4478.66,USD,2023-05-02
AP-1039,Supply Chain Ltd,2023-02-04,2023-02-21,43122.13,USD,2023-02-21
AP-1040,Supply Chain Ltd,2023-05-02,2023-06-03,33779.91,EUR,2023-06-06
AP-1041,Consulting LLC,2023-03-09,2023-04-29,29234.37,EUR,2023-04-29
AP-1042,Manufacturing Plus,2023-07-28,2023-08-24,5621.96,JPY,2023-08-24
AP-1043,TechCorp Inc,2023-08-05,2023-09-15,23884.21,USD,2023-09-14
AP-1044,Global Logistics,2023-02-01,2023-03-13,36682.47,USD,2023-03-06
AP-1045,Consulting LLC,2023-04-09,2023-05-06,27278.0,EUR,2023-05-03
AP-1046,Consulting LLC,2023-04-04,2023-05-06,23668.78,USD,2023-05-04
AP-1047,TechCorp Inc,2023-10-09,2023-10-30,3478.83,USD,2023-11-04
AP-1048,Global Logistics,2023-05-02,2023-05-27,20914.29,JPY,2023-05-28
AP-1049,Consulting LLC,2023-07-25,2023-08-12,9067.22,USD,2023-08-04
AP-1050,Global Logistics,2023-05-16,2023-06-29,14977.21,JPY,2023-06-30
AP-1051,Supply Chain Ltd,2023-04-08,2023-05-11,11667.34,USD,2023-05-10
AP-1052,TechCorp Inc,2023-10-05,2023-10-23,37650.8,USD,2023-10-20
AP-1053,TechCorp Inc,2023-10-27,2023-12-11,25639.67,EUR,2023-12-14
AP-1054,Supply Chain Ltd,2023-09-18,2023-10-08,42715.78,USD,2023-10-13
AP-1055,TechCorp Inc,2023-02-04,2023-04-03,43229.14,JPY,2023-04-07
AP-1056,Supply Chain Ltd,2023-10-19,2023-11-18,29367.03,USD,2023-11-14
AP-1057,Manufacturing Plus,2023-02-11,2023-03-24,33211.29,GBP,2023-03-23
AP-1058,Manufacturing Plus,2023-04-15,2023-06-11,36093.4,EUR,2023-06-12
AP-1059,Consulting LLC,2023-07-22,2023-08-14,33912.82,GBP,2023-08-18
AP-1060,TechCorp Inc,2023-06-11,2023-06-30,1456.46,USD,2023-06-28
AP-1061,Manufacturing Plus,2023-10-03,2023-10-31,25788.35,EUR,2023-10-31
AP-1062,Consulting LLC,2023-02-05,2023-03-07,19106.83,EUR,2023-03-02
AP-1063,Supply Chain Ltd,2023-10-06,2023-12-05,15823.34,USD,2023-11-30
AP-1064,Manufacturing Plus,2023-06-03,2023-07-30,6075.74,EUR,2023-08-03
AP-1065,Manufacturing Plus,2023-03-01,2023-03-22,37378.42,EUR,2023-03-28
AP-1066,Global Logistics,2023-05-25,2023-07-17,11320.85,GBP,2023-07-17
AP-1067,Manufacturing Plus,2023-12-18,2024-02-11,42792.73,JPY,2024-02-16
AP-1068,TechCorp Inc,2023-01-27,2023-02-16,32079.94,GBP,2023-02-17
AP-1069,Global Logistics,2023-01-02,2023-02-07,38784.84,GBP,2023-02-04
AP-1070,TechCorp Inc,2023-08-15,2023-10-04,35577.7,USD,2023-10-05
AP-1071,Manufacturing Plus,2023-02-08,2023-04-08,45292.5,USD,2023-04-15
AP-1072,TechCorp Inc,2023-10-26,2023-12-15,8256.6,EUR,2023-12-15
AP-1073,Manufacturing Plus,2023-06-07,2023-07-15,45050.09,USD,2023-07-22
AP-1074,Manufacturing Plus,2023-04-18,2023-06-15,13226.96,USD,2023-06-02
AP-1075,Global Logistics,2023-10-14,2023-11-24,48718.01,EUR,2023-11-28
AP-1076,Global Logistics,2023-03-25,2023-04-20,44189.39,USD,2023-04-20
AP-1077,Manufacturing Plus,2023-06-20,2023-07-31,40309.52,EUR,2023-07-30
AP-1078,Consulting LLC,2023-03-23,2023-05-21,6296.69,USD,2023-05-21
AP-1079,Manufacturing Plus,2023-04-24,2023-05-21,41012.74,JPY,2023-05-12
AP-1080,Consulting LLC,2023-06-06,2023-07-05,11923.25,EUR,2023-07-04
AP-1081,Manufacturing Plus,2023-06-18,2023-07-20,43353.29,GBP,2023-07-21
AP-1082,TechCorp Inc,2023-11-25,2024-01-11,20584.24,GBP,2024-01-18
AP-1083,TechCorp Inc,2023-03-01,2023-04-01,9749.82,GBP,2023-03-30
AP-1084,Consulting LLC,2023-02-25,2023-04-19,22293.62,GBP,2023-04-15
AP-1085,Manufacturing Plus,2023-11-07,2023-12-24,6666.64,EUR,2023-12-22
AP-1086,Manufacturing Plus,2023-01-23,2023-03-24,22366.82,EUR,2023-03-28
AP-1087,Supply Chain Ltd,2023-08-09,2023-08-28,47494.85,GBP,2023-08-29
AP-1088,Supply Chain Ltd,2023-06-10,2023-08-06,42552.75,GBP,2023-08-04
AP-1089,Manufacturing Plus,2023-06-08,2023-08-04,21011.25,JPY,2023-08-06
AP-1090,Global Logistics,2023-10-11,2023-11-03,10400.16,JPY,2023-11-03
AP-1091,Manufacturing Plus,2023-11-12,2024-01-02,15746.54,USD,2024-01-06
AP-1092,Consulting LLC,2023-05-27,2023-06-24,22064.52,GBP,2023-06-21
AP-1093,Global Logistics,2023-08-15,2023-09-27,34105.73,JPY,2023-09-26
AP-1094,TechCorp Inc,2023-12-04,2023-12-24,14905.53,GBP,2023-12-23
AP-1095,Global Logistics,2023-05-01,2023-06-28,16210.55,EUR,2023-06-21
AP-1096,Supply Chain Ltd,2023-01-13,2023-01-30,12997.28,JPY,2023-01-31
AP-1097,Consulting LLC,2023-02-07,2023-03-23,21307.61,EUR,2023-03-24
AP-1098,TechCorp Inc,2023-09-11,2023-10-21,12955.24,USD,2023-10-21
AP-1099,TechCorp Inc,2023-08-06,2023-09-04,9618.45,JPY,2023-09-03
AP-1100,Consulting LLC,2023-10-13,2023-11-12,45956.03,USD,2023-11-05
AP-1101,Consulting LLC,2023-03-10,2023-04-23,33711.31,GBP,2023-04-21
AP-1102,Global Logistics,2023-11-10,2023-12-27,21910.3,JPY,2023-12-26
AP-1103,Manufacturing Plus,2023-09-01,2023-10-14,13700.39,EUR,2023-10-10
AP-1104,Consulting LLC,2023-09-24,2023-11-09,31710.67,GBP,2023-11-09
AP-1105,Manufacturing Plus,2023-02-09,2023-04-10,15000.68,GBP,2023-04-12
AP-1106,Global Logistics,2023-06-13,2023-08-01,4948.31,EUR,2023-08-10
AP-1107,TechCorp Inc,2023-07-16,2023-09-13,8487.46,EUR,2023-09-13
AP-1108,Consulting LLC,2023-08-01,2023-09-11,17213.19,JPY,2023-09-12
AP-1109,Supply Chain Ltd,2023-02-01,2023-03-01,41811.67,JPY,2023-03-01
AP-1110,Consulting LLC,2023-12-23,2024-01-08,42979.87,JPY,2023-12-30
AP-1111,Consulting LLC,2023-01-04,2023-02-10,15632.02,JPY,2023-02-10
AP-1112,Consulting LLC,2023-10-03,2023-11-21,40193.54,EUR,2023-11-21
AP-1113,Consulting LLC,2023-04-23,2023-05-25,22355.96,USD,2023-06-06
AP-1114,Global Logistics,2023-06-22,2023-08-18,34277.95,JPY,2023-08-18
AP-1115,Consulting LLC,2023-08-28,2023-09-20,49055.38,USD,2023-09-21
AP-1116,Consulting LLC,2023-10-31,2023-12-21,33486.99,USD,2023-12-21
AP-1117,Consulting LLC,2023-03-11,2023-04-24,9904.72,GBP,2023-04-19
AP-1118,Consulting LLC,2023-06-17,2023-07-15,23280.27,GBP,2023-07-20
AP-1119,Consulting LLC,2023-05-23,2023-07-03,13361.31,USD,2023-07-06
AP-1120,Global Logistics,2023-01-10,2023-02-28,3552.19,GBP,2023-03-03
AP-1121,TechCorp Inc,2023-11-29,2023-12-18,39280.42,USD,2023-12-14
AP-1122,Global Logistics,2023-05-07,2023-06-03,42122.21,EUR,2023-06-10
AP-1123,Consulting LLC,2023-03-06,2023-04-20,33803.48,EUR,2023-04-13
AP-1124,Supply Chain Ltd,2023-12-25,2024-01-25,38578.01,EUR,2024-01-27
AP-1125,Manufacturing Plus,2023-11-07,2024-01-06,6612.11,EUR,2024-01-16
AP-1126,Supply Chain Ltd,2023-02-25,2023-04-18,2258.24,GBP,2023-04-14
AP-1127,TechCorp Inc,2023-12-13,2024-01-21,20436.07,EUR,2024-01-19
AP-1128,TechCorp Inc,2023-10-31,2023-12-29,41698.01,EUR,2023-12-29
AP-1129,Supply Chain Ltd,2023-12-23,2024-01-26,42664.37,USD,2024-01-24
AP-1130,TechCorp Inc,2023-01-22,2023-02-28,27104.52,GBP,2023-02-21
AP-1131,Consulting LLC,2023-09-17,2023-11-12,17720.33,JPY,2023-11-12
AP-1132,Global Logistics,2023-02-24,2023-04-07,48078.59,JPY,2023-04-02
AP-1133,Supply Chain Ltd,2023-08-11,2023-09-06,36955.97,GBP,2023-09-08
AP-1134,Manufacturing Plus,2023-10-03,2023-11-17,23778.81,GBP,2023-11-13
AP-1135,Global Logistics,2023-05-06,2023-05-26,14667.48,JPY,2023-06-02
AP-1136,Manufacturing Plus,2023-08-26,2023-10-16,30906.25,JPY,2023-10-13
AP-1137,Consulting LLC,2023-01-15,2023-03-02,42696.69,EUR,2023-03-01
AP-1138,Manufacturing Plus,2023-04-19,2023-05-26,40093.79,GBP,2023-05-30
AP-1139,Supply Chain Ltd,2023-11-02,2023-12-31,44125.26,USD,2023-12-25
AP-1140,Consulting LLC,2023-04-08,2023-04-28,12826.45,JPY,2023-04-29
AP-1141,Consulting LLC,2023-10-12,2023-11-11,34839.86,JPY,2023-11-17
AP-1142,Global Logistics,2023-01-09,2023-01-29,15417.54,JPY,2023-01-21
AP-1143,Supply Chain Ltd,2023-06-06,2023-08-02,29496.22,JPY,2023-08-02
AP-1144,Manufacturing Plus,2023-09-29,2023-11-05,21849.69,GBP,2023-11-06
AP-1145,Global Logistics,2023-12-26,2024-02-08,14274.9,GBP,2024-02-11
AP-1146,Global Logistics,2023-03-03,2023-03-30,16461.85,EUR,2023-03-24
AP-1147,TechCorp Inc,2023-04-21,2023-06-05,14548.48,GBP,2023-05-30
AP-1148,Manufacturing Plus,2023-04-10,2023-05-13,12146.68,EUR,2023-05-15
AP-1149,TechCorp Inc,2023-01-08,2023-03-09,27172.62,GBP,2023-03-10
AP-1150,Consulting LLC,2023-01-28,2023-03-19,15314.7,EUR,2023-03-20
AP-1151,Consulting LLC,2023-02-22,2023-03-09,29129.15,JPY,2023-03-10
AP-1152,Manufacturing Plus,2023-08-14,2023-09-19,10033.82,USD,2023-09-16
AP-1153,Consulting LLC,2023-09-02,2023-09-24,41283.67,JPY,2023-09-25
AP-1154,Global Logistics,2023-02-07,2023-03-30,31842.84,USD,2023-03-31
AP-1155,Global Logistics,2023-03-18,2023-05-08,47507.16,USD,2023-05-05
AP-1156,Supply Chain Ltd,2023-03-02,2023-04-21,38457.73,EUR,2023-04-30
AP-1157,Supply Chain Ltd,2023-07-14,2023-08-26,45516.71,GBP,2023-08-28
AP-1158,Supply Chain Ltd,2023-08-08,2023-09-11,28862.84,USD,2023-09-06
AP-1159,TechCorp Inc,2023-02-20,2023-03-20,31650.24,GBP,2023-03-23
AP-1160,Global Logistics,2023-03-22,2023-04-21,9516.86,USD,2023-04-17
AP-1161,Manufacturing Plus,2023-01-02,2023-02-12,23074.68,JPY,2023-02-15
AP-1162,Consulting LLC,2023-01-17,2023-02-15,15117.14,GBP,2023-02-20
AP-1163,Supply Chain Ltd,2023-02-06,2023-04-05,12437.77,GBP,2023-04-01
AP-1164,Global Logistics,2023-12-05,2024-01-01,21831.81,EUR,2024-01-05
AP-1165,Manufacturing Plus,2023-05-17,2023-06-10,4499.08,EUR,2023-06-12
AP-1166,TechCorp Inc,2023-11-01,2023-12-22,46138.43,JPY,2023-12-26
AP-1167,Manufacturing Plus,2023-08-28,2023-10-26,15900.47,JPY,2023-11-04
AP-1168,Supply Chain Ltd,2023-09-14,2023-11-02,25195.97,USD,2023-11-01
AP-1169,TechCorp Inc,2023-01-21,2023-03-04,36992.16,GBP,2023-03-01
AP-1170,Manufacturing Plus,2023-02-16,2023-03-17,48133.64,USD,2023-03-13
AP-1171,Consulting LLC,2023-10-23,2023-11-09,38392.34,EUR,2023-11-05
AP-1172,Global Logistics,2023-09-23,2023-11-18,22669.24,GBP,2023-11-18
AP-1173,TechCorp Inc,2023-10-27,2023-12-08,32104.45,JPY,2023-12-09
AP-1174,TechCorp Inc,2023-08-29,2023-10-05,21009.06,GBP,2023-10-06
AP-1175,Manufacturing Plus,2023-03-24,2023-04-29,21170.61,JPY,2023-05-03
AP-1176,Consulting LLC,2023-12-06,2024-01-15,40864.74,USD,2024-01-15
AP-1177,Consulting LLC,2023-02-15,2023-03-22,13367.54,USD,2023-03-29
AP-1178,Consulting LLC,2023-09-21,2023-10-06,33225.36,JPY,2023-10-05
AP-1179,Consulting LLC,2023-01-28,2023-02-24,26403.53,JPY,2023-03-09
AP-1180,Manufacturing Plus,2023-01-27,2023-02-24,14085.76,EUR,2023-02-27
AP-1181,Supply Chain Ltd,2023-08-13,2023-10-11,24750.88,USD,2023-10-07
AP-1182,Supply Chain Ltd,2023-05-03,2023-07-02,8760.53,USD,2023-06-27
AP-1183,Consulting LLC,2023-07-28,2023-08-17,12010.33,USD,2023-08-19
AP-1184,Manufacturing Plus,2023-03-02,2023-04-27,41775.02,JPY,2023-04-26
AP-1185,Consulting LLC,2023-09-18,2023-11-17,14397.82,JPY,2023-11-20
AP-1186,Global Logistics,2023-05-05,2023-06-18,28011.99,JPY,2023-06-20
AP-1187,TechCorp Inc,2023-11-03,2023-12-20,37568.33,EUR,2023-12-20
AP-1188,TechCorp Inc,2023-05-22,2023-07-02,17653.89,GBP,2023-06-28
AP-1189,Global Logistics,2023-05-25,2023-06-28,42036.32,JPY,2023-06-21
AP-1190,Supply Chain Ltd,2023-08-17,2023-10-05,24732.73,GBP,2023-10-03
AP-1191,Global Logistics,2023-10-06,2023-11-14,23311.89,GBP,2023-11-18
AP-1192,Consulting LLC,2023-12-24,2024-01-23,29018.08,EUR,2024-01-24
AP-1193,Consulting LLC,2023-01-23,2023-02-27,37490.55,JPY,2023-02-21
AP-1194,TechCorp Inc,2023-12-06,2024-01-31,49060.09,JPY,2024-01-31
AP-1195,TechCorp Inc,2023-03-06,2023-04-22,48302.33,GBP,2023-04-23
AP-1196,TechCorp Inc,2023-08-14,2023-09-04,26771.6,JPY,2023-08-31
AP-1197,TechCorp Inc,2023-03-15,2023-04-25,43675.72,EUR,2023-04-25
AP-1198,TechCorp Inc,2023-08-29,2023-09-29,17589.5,JPY,2023-09-29
AP-1199,Manufacturing Plus,2023-06-18,2023-08-15,43107.77,JPY,2023-08-10
AP-1200,Supply Chain Ltd,2023-11-17,2024-01-16,44484.5,JPY,2024-01-17
AP-1201,Global Logistics,2023-01-19,2023-03-14,4352.62,GBP,2023-03-16
AP-1202,Consulting LLC,2023-02-16,2023-03-30,48938.55,USD,2023-04-04
AP-1203,TechCorp Inc,2023-03-27,2023-05-25,15673.84,USD,2023-05-30
AP-1204,Consulting LLC,2023-06-16,2023-07-04,15375.02,GBP,2023-06-28
AP-1205,Global Logistics,2023-03-16,2023-04-15,27027.15,EUR,2023-04-11
AP-1206,Supply Chain Ltd,2023-03-31,2023-04-20,30865.1,JPY,2023-04-22
AP-1207,Global Logistics,2023-12-16,2024-01-15,25385.7,EUR,2024-01-17
AP-1208,TechCorp Inc,2023-08-25,2023-10-19,13444.89,GBP,2023-10-21
AP-1209,TechCorp Inc,2023-08-27,2023-09-29,34202.93,EUR,2023-10-18
AP-1210,Consulting LLC,2023-08-15,2023-09-21,49394.93,GBP,2023-09-23
AP-1211,Global Logistics,2023-12-20,2024-01-20,23384.95,GBP,2024-01-25
AP-1212,Supply Chain Ltd,2023-07-16,2023-08-30,6226.01,JPY,2023-09-03
AP-1213,TechCorp Inc,2023-07-03,2023-08-23,15497.75,GBP,2023-08-26
AP-1214,Supply Chain Ltd,2023-12-04,2024-01-13,14449.54,USD,2024-01-12
AP-1215,Supply Chain Ltd,2023-09-12,2023-10-15,39011.31,EUR,2023-10-18
AP-1216,Global Logistics,2023-06-30,2023-07-29,32194.28,GBP,2023-07-26
AP-1217,Manufacturing Plus,2023-11-18,2023-12-09,45266.78,USD,2023-12-08
AP-1218,TechCorp Inc,2023-08-14,2023-08-31,29399.12,EUR,2023-08-29
AP-1219,Global Logistics,2023-06-01,2023-07-06,37626.56,EUR,2023-07-06
AP-1220,Supply Chain Ltd,2023-03-09,2023-04-27,43946.57,GBP,2023-05-08
AP-1221,Consulting LLC,2023-09-14,2023-10-16,41693.16,GBP,2023-10-07
AP-1222,TechCorp Inc,2023-06-01,2023-07-07,40407.39,JPY,2023-07-10
AP-1223,Supply Chain Ltd,2023-03-14,2023-04-12,43146.89,JPY,2023-04-04
AP-1224,Manufacturing Plus,2023-07-07,2023-07-27,39743.42,USD,2023-07-25
AP-1225,Supply Chain Ltd,2023-10-02,2023-10-24,23284.52,GBP,2023-10-29
AP-1226,Global Logistics,2023-07-15,2023-09-08,47074.3,USD,2023-09-08
AP-1227,Supply Chain Ltd,2023-08-30,2023-09-15,31357.8,GBP,2023-09-10
AP-1228,Manufacturing Plus,2023-04-24,2023-06-19,4097.64,JPY,2023-06-16
AP-1229,TechCorp Inc,2023-11-29,2024-01-09,6717.12,USD,2024-01-12
AP-1230,Supply Chain Ltd,2023-06-05,2023-07-21,6689.9,EUR,2023-07-18
AP-1231,Supply Chain Ltd,2023-03-11,2023-04-19,23228.54,JPY,2023-04-20
AP-1232,Supply Chain Ltd,2023-03-21,2023-05-01,33091.17,JPY,2023-05-01
AP-1233,Global Logistics,2023-07-28,2023-08-29,2603.1,GBP,2023-08-26
AP-1234,TechCorp Inc,2023-08-16,2023-09-28,47577.2,GBP,2023-10-08
AP-1235,TechCorp Inc,2023-12-18,2024-01-25,27678.83,GBP,2024-01-28
AP-1236,Consulting LLC,2023-07-23,2023-08-24,10300.62,USD,2023-08-14
AP-1237,TechCorp Inc,2023-02-16,2023-04-14,11393.18,USD,2023-04-14
AP-1238,TechCorp Inc,2023-06-20,2023-07-20,49452.22,EUR,2023-07-17
AP-1239,Manufacturing Plus,2023-10-11,2023-11-08,29732.77,EUR,2023-11-12
AP-1240,Global Logistics,2023-03-17,2023-05-09,1138.94,EUR,2023-05-06
AP-1241,TechCorp Inc,2023-10-04,2023-11-04,40127.18,USD,2023-11-04
AP-1242,Supply Chain Ltd,2023-03-09,2023-03-24,18553.87,EUR,2023-03-26
AP-1243,Global Logistics,2023-06-15,2023-07-01,9538.06,USD,2023-07-05
AP-1244,Consulting LLC,2023-08-04,2023-09-21,6568.82,USD,2023-09-15
AP-1245,Consulting LLC,2023-08-18,2023-09-25,26148.66,USD,2023-09-24
AP-1246,Supply Chain Ltd,2023-09-15,2023-10-14,47325.37,USD,2023-10-12
AP-1247,TechCorp Inc,2023-06-04,2023-07-18,32523.69,USD,2023-07-15
AP-1248,Consulting LLC,2023-09-03,2023-10-13,21887.41,USD,2023-10-21
