invoice_id,vendor,issue_date,due_date,amount,currency,actual_payment_date
AP-1249,Manufacturing Plus,2023-12-31,2024-02-12,4601.05,USD,2024-02-14
AP-1250,Supply Chain Ltd,2023-11-08,2023-12-02,4218.43,GBP,2023-11-26
AP-1251,Consulting LLC,2023-11-21,2024-01-12,27869.47,GBP,2024-01-16
AP-1252,TechCorp Inc,2023-11-02,2023-12-20,15449.99,JPY,2023-12-30
AP-1253,Consulting LLC,2023-12-26,2024-01-17,42786.84,EUR,2024-01-22
AP-1254,Consulting LLC,2023-08-20,2023-09-18,21276.86,JPY,2023-09-11
AP-1255,Manufacturing Plus,2023-08-01,2023-08-22,16314.87,GBP,2023-08-20
AP-1256,TechCorp Inc,2023-07-11,2023-08-04,34654.23,JPY,2023-08-10
AP-1257,Manufacturing Plus,2023-02-16,2023-03-08,5568.27,USD,2023-03-05
AP-1258,TechCorp Inc,2023-03-08,2023-04-27,3939.07,GBP,2023-04-29
AP-1259,TechCorp Inc,2023-07-30,2023-09-05,43806.76,JPY,2023-09-08
AP-1260,Supply Chain Ltd,2023-05-28,2023-07-20,16310.0,USD,2023-07-16
AP-1261,Global Logistics,2023-09-17,2023-10-15,8581.78,JPY,2023-10-15
AP-1262,TechCorp Inc,2023-02-25,2023-04-03,42423.3,GBP,2023-03-18
AP-1263,Supply Chain Ltd,2023-05-23,2023-07-13,12081.8,JPY,2023-07-08
AP-1264,Supply Chain Ltd,2023-11-15,2024-01-08,34073.86,USD,2024-01-07
AP-1265,Manufacturing Plus,2023-12-03,2024-01-31,14104.94,EUR,2024-01-25
AP-1266,TechCorp Inc,2023-12-26,2024-01-29,46155.34,GBP,2024-02-06
AP-1267,TechCorp Inc,2023-04-03,2023-04-27,28749.73,JPY,2023-04-20
AP-1268,Supply Chain Ltd,2023-03-14,2023-05-08,48618.71,USD,2023-05-06
AP-1269,Global Logistics,2023-04-21,2023-05-30,21571.79,GBP,2023-05-30
AP-1270,TechCorp Inc,2023-07-09,2023-08-12,36358.2,USD,2023-08-19
AP-1271,TechCorp Inc,2023-03-21,2023-04-15,37967.36,USD,2023-04-08
AP-1272,Supply Chain Ltd,2023-05-20,2023-07-02,33435.0,JPY,2023-07-07
AP-1273,Manufacturing Plus,2023-08-15,2023-09-25,14385.18,USD,2023-09-25
AP-1274,Supply Chain Ltd,2023-08-09,2023-08-31,14879.08,JPY,2023-08-27
AP-1275,Supply Chain Ltd,2023-12-08,2024-01-11,3225.45,JPY,2024-01-13
AP-1276,Global Logistics,2023-01-29,2023-02-13,11016.73,EUR,2023-02-13
AP-1277,Consulting LLC,2023-05-11,2023-06-13,17078.0,USD,2023-06-10
AP-1278,Supply Chain Ltd,2023-08-09,2023-09-04,7330.1,EUR,2023-09-04
AP-1279,Consulting LLC,2023-10-14,2023-12-10,40503.81,USD,2023-12-09
AP-1280,Manufacturing Plus,2023-01-22,2023-03-05,1918.34,USD,2023-03-05
AP-1281,Manufacturing Plus,2023-10-22,2023-12-03,29096.58,JPY,2023-12-06
AP-1282,Global Logistics,2023-02-28,2023-04-09,2021.97,GBP,2023-04-16
AP-1283,TechCorp Inc,2023-11-13,2023-12-27,41769.27,GBP,2023-12-21
AP-1284,Supply Chain Ltd,2023-08-12,2023-09-02,12922.51,JPY,2023-09-12
AP-1285,Global Logistics,2023-02-10,2023-03-22,43655.7,GBP,2023-03-13
AP-1286,Supply Chain Ltd,2023-06-20,2023-07-15,4742.59,USD,2023-07-15
AP-1287,Manufacturing Plus,2023-09-19,2023-10-16,45390.21,GBP,2023-10-18
AP-1288,Manufacturing Plus,2023-11-27,2023-12-21,12577.17,EUR,2023-12-22
AP-1289,Global Logistics,2023-04-12,2023-05-08,30517.55,USD,2023-05-05
AP-1290,Supply Chain Ltd,2023-11-18,2024-01-03,23733.7,JPY,2024-01-02
AP-1291,Manufacturing Plus,2023-11-26,2024-01-20,49340.07,GBP,2024-01-18
AP-1292,Manufacturing Plus,2023-03-19,2023-05-01,4346.03,JPY,2023-04-29
AP-1293,Manufacturing Plus,2023-05-21,2023-07-12,3752.43,USD,2023-07-16
AP-1294,Manufacturing Plus,2023-08-25,2023-10-07,2842.76,GBP,2023-10-08
AP-1295,Supply Chain Ltd,2023-02-09,2023-04-06,43348.25,USD,2023-04-03
AP-1296,Consulting LLC,2023-11-01,2023-12-18,19839.64,USD,2023-12-22
AP-1297,Supply Chain Ltd,2023-10-20,2023-12-15,10223.73,JPY,2023-12-16
AP-1298,TechCorp Inc,2023-03-19,2023-04-06,23075.63,GBP,2023-04-10
AP-1299,Consulting LLC,2023-09-16,2023-11-11,9455.39,EUR,2023-11-14
AP-1300,Manufacturing Plus,2023-08-13,2023-09-30,26614.65,EUR,2023-09-26
AP-1301,Supply Chain Ltd,2023-07-10,2023-08-12,19983.41,GBP,2023-08-10
AP-1302,Manufacturing Plus,2023-01-27,2023-03-23,32717.96,USD,2023-03-26
AP-1303,Manufacturing Plus,2023-02-18,2023-04-09,34240.59,GBP,2023-04-12
AP-1304,TechCorp Inc,2023-12-03,2024-01-25,43790.7,GBP,2024-01-25
AP-1305,Manufacturing Plus,2023-10-26,2023-12-22,7929.99,GBP,2023-12-22
AP-1306,Supply Chain Ltd,2023-12-02,2024-01-30,33444.62,EUR,2024-02-05
AP-1307,Manufacturing Plus,2023-12-29,2024-01-18,16169.51,JPY,2024-01-16
AP-1308,Consulting LLC,2023-03-07,2023-05-03,35438.71,USD,2023-05-05
AP-1309,Global Logistics,2023-09-18,2023-10-26,1893.3,GBP,2023-10-25
AP-1310,Global Logistics,2023-04-20,2023-05-26,47435.75,JPY,2023-05-25
AP-1311,TechCorp Inc,2023-04-26,2023-05-19,8592.31,GBP,2023-05-24
AP-1312,Manufacturing Plus,2023-09-17,2023-11-05,41920.87,USD,2023-11-09
AP-1313,Global Logistics,2023-11-13,2023-12-06,30265.08,EUR,2023-12-10
AP-1314,Consulting LLC,2023-04-03,2023-06-01,38783.79,EUR,2023-06-07
AP-1315,Consulting LLC,2023-01-23,2023-03-05,18850.67,EUR,2023-03-05
AP-1316,Global Logistics,2023-11-09,2023-12-12,37867.17,JPY,2023-12-15
AP-1317,Global Logistics,2023-10-01,2023-10-31,16163.93,JPY,2023-10-30
AP-1318,Consulting LLC,2023-07-08,2023-09-04,47409.38,JPY,2023-09-05
AP-1319,Global Logistics,2023-05-25,2023-07-03,25642.43,JPY,2023-07-03
AP-1320,TechCorp Inc,2023-04-13,2023-06-05,7781.53,GBP,2023-06-05
AP-1321,Supply Chain Ltd,2023-11-25,2024-01-09,43831.73,USD,2024-01-11
AP-1322,Manufacturing Plus,2023-03-05,2023-04-07,5109.88,EUR,2023-04-03
AP-1323,TechCorp Inc,2023-08-19,2023-10-05,8220.08,JPY,2023-10-15
AP-1324,Consulting LLC,2023-04-24,2023-06-06,44346.86,USD,2023-06-01
AP-1325,Consulting LLC,2023-01-28,2023-03-09,25598.35,EUR,2023-03-03
AP-1326,TechCorp Inc,2023-02-11,2023-03-21,12002.4,GBP,2023-03-26
AP-1327,Global Logistics,2024-01-01,2024-02-26,17429.23,EUR,2024-02-29
AP-1328,Global Logistics,2023-01-20,2023-02-22,45952.41,JPY,2023-02-25
AP-1329,TechCorp Inc,2023-12-28,2024-02-11,22981.47,USD,2024-02-14
AP-1330,Supply Chain Ltd,2023-01-10,2023-02-10,11567.08,EUR,2023-02-10
AP-1331,Global Logistics,2023-11-08,2023-12-26,21739.48,GBP,2023-12-22
AP-1332,Supply Chain Ltd,2023-06-04,2023-06-26,3339.72,JPY,2023-06-26
AP-1333,Supply Chain Ltd,2023-08-23,2023-09-11,6432.04,JPY,2023-09-08
AP-1334,Global Logistics,2023-10-02,2023-10-18,31965.79,EUR,2023-10-22
AP-1335,Global Logistics,2023-05-30,2023-07-11,1076.65,GBP,2023-07-11
AP-1336,Supply Chain Ltd,2023-10-20,2023-11-30,10178.38,USD,2023-11-26
AP-1337,Consulting LLC,2023-07-04,2023-07-23,47716.78,USD,2023-07-22
AP-1338,Manufacturing Plus,2023-08-29,2023-09-15,32147.87,GBP,2023-09-17
AP-1339,Global Logistics,2023-01-09,2023-02-15,39637.48,GBP,2023-02-13
AP-1340,Global Logistics,2023-12-03,2024-01-27,6079.53,GBP,2024-01-23
AP-1341,Consulting LLC,2023-01-23,2023-03-01,27754.67,EUR,2023-03-02
AP-1342,TechCorp Inc,2023-12-23,2024-02-06,31955.06,EUR,2024-02-07
AP-1343,Global Logistics,2023-08-23,2023-09-09,15378.69,USD,2023-09-07
AP-1344,Supply Chain Ltd,2023-01-22,2023-02-26,46735.18,JPY,2023-02-24
AP-1345,Manufacturing Plus,2023-08-31,2023-10-01,2794.42,EUR,2023-10-02
AP-1346,Manufacturing Plus,2023-07-02,2023-07-20,43424.12,GBP,2023-07-13
AP-1347,Consulting LLC,2023-03-05,2023-04-12,22410.62,JPY,2023-04-05
AP-1348,Consulting LLC,2023-07-17,2023-08-22,48712.46,JPY,2023-08-19
AP-1349,Consulting LLC,2023-07-08,2023-08-25,14069.31,USD,2023-08-24
AP-1350,Supply Chain Ltd,2023-02-10,2023-03-24,30520.21,EUR,2023-03-25
AP-1351,Manufacturing Plus,2023-05-31,2023-07-05,6027.3,GBP,2023-07-12
AP-1352,Global Logistics,2023-06-06,2023-07-19,30528.46,JPY,2023-07-23
AP-1353,Manufacturing Plus,2023-12-20,2024-02-01,18225.8,USD,2024-02-01
AP-1354,TechCorp Inc,2023-11-11,2023-12-23,14453.21,USD,2023-12-23
AP-1355,TechCorp Inc,2023-12-10,2024-02-03,20904.3,EUR,2024-01-29
AP-1356,TechCorp Inc,2023-03-15,2023-05-07,34226.35,JPY,2023-05-07
AP-1357,Manufacturing Plus,2023-03-06,2023-03-25,12563.77,GBP,2023-03-24
AP-1358,Consulting LLC,2023-07-16,2023-09-05,2586.88,EUR,2023-09-06
AP-1359,Supply Chain Ltd,2023-07-09,2023-08-16,22753.03,USD,2023-08-12
AP-1360,Manufacturing Plus,2023-03-12,2023-04-29,18980.55,GBP,2023-05-01
AP-1361,Consulting LLC,2023-05-08,2023-05-30,2269.75,EUR,2023-06-06
AP-1362,Manufacturing Plus,2023-09-23,2023-11-01,45763.58,USD,2023-11-01
AP-1363,Consulting LLC,2023-05-14,2023-07-13,22867.38,GBP,2023-07-15
AP-1364,Consulting LLC,2023-04-13,2023-05-05,7650.69,USD,2023-05-08
AP-1365,Manufacturing Plus,2023-03-30,2023-05-29,22810.45,USD,2023-05-27
AP-1366,Manufacturing Plus,2023-12-08,2024-01-14,35767.48,GBP,2024-01-15
AP-1367,Manufacturing Plus,2023-03-22,2023-05-21,35768.63,EUR,2023-05-21
AP-1368,Global Logistics,2023-09-18,2023-10-17,6946.76,EUR,2023-10-17
AP-1369,Consulting LLC,2023-05-02,2023-06-17,2287.92,GBP,2023-06-14
AP-1370,TechCorp Inc,2023-10-10,2023-11-02,30985.47,USD,2023-11-02
AP-1371,Supply Chain Ltd,2023-06-08,2023-07-18,49980.16,JPY,2023-07-20
AP-1372,Global Logistics,2023-07-30,2023-09-09,41343.63,USD,2023-09-16
AP-1373,Supply Chain Ltd,2023-06-12,2023-08-07,4634.09,JPY,2023-08-11
AP-1374,Global Logistics,2023-06-26,2023-07-19,44020.05,EUR,2023-07-29
AP-1375,TechCorp Inc,2023-08-10,2023-09-26,45624.9,USD,2023-09-23
AP-1376,Manufacturing Plus,2023-09-23,2023-10-17,15902.1,EUR,2023-10-21
AP-1377,TechCorp Inc,2023-12-30,2024-01-28,17955.13,GBP,2024-01-28
AP-1378,Global Logistics,2023-05-09,2023-06-05,32117.8,GBP,2023-06-15
AP-1379,Supply Chain Ltd,2023-11-17,2023-12-21,31106.99,USD,2023-12-17
AP-1380,Global Logistics,2023-11-25,2023-12-20,29998.61,EUR,2023-12-16
AP-1381,Supply Chain Ltd,2023-12-04,2024-01-27,36311.01,GBP,2024-01-25
AP-1382,Global Logistics,2023-01-22,2023-02-07,4979.92,GBP,2023-01-28
AP-1383,Consulting LLC,2023-10-20,2023-11-30,31287.31,USD,2023-11-28
AP-1384,Consulting LLC,2023-11-18,2024-01-06,15193.91,GBP,2024-01-03
AP-1385,TechCorp Inc,2023-05-06,2023-07-03,20898.53,JPY,2023-07-03
AP-1386,Consulting LLC,2023-12-19,2024-01-06,8745.94,JPY,2024-01-07
AP-1387,Manufacturing Plus,2023-08-26,2023-09-23,17669.44,EUR,2023-10-02
AP-1388,Manufacturing Plus,2023-06-13,2023-07-20,48793.33,EUR,2023-07-24
AP-1389,Consulting LLC,2023-09-21,2023-11-10,6203.01,EUR,2023-11-08
AP-1390,TechCorp Inc,2023-03-04,2023-04-05,23030.2,EUR,2023-04-01
AP-1391,Global Logistics,2023-01-26,2023-02-28,47323.86,JPY,2023-03-02
AP-1392,Global Logistics,2023-03-23,2023-04-27,46753.83,GBP,2023-04-21
AP-1393,Consulting LLC,2023-03-23,2023-05-08,49802.5,JPY,2023-05-17
AP-1394,Supply Chain Ltd,2023-06-07,2023-07-23,2135.64,JPY,2023-07-28
AP-1395,TechCorp Inc,2023-08-23,2023-09-22,11542.08,GBP,2023-09-20
AP-1396,Manufacturing Plus,2023-01-26,2023-02-28,25249.82,JPY,2023-02-20
AP-1397,Global Logistics,2023-10-02,2023-10-17,42511.45,JPY,2023-10-23
AP-1398,TechCorp Inc,2023-05-16,2023-06-23,38428.98,GBP,2023-06-23
AP-1399,Manufacturing Plus,2023-07-25,2023-08-12,28943.8,EUR,2023-08-18
AP-1400,Supply Chain Ltd,2023-10-11,2023-11-13,4603.06,JPY,2023-11-06
AP-1401,Global Logistics,2023-05-24,2023-07-17,34339.53,USD,2023-07-15
AP-1402,Supply Chain Ltd,2023-02-19,2023-03-31,19286.72,GBP,2023-03-31
AP-1403,Supply Chain Ltd,2023-07-07,2023-07-31,10753.84,JPY,2023-07-31
AP-1404,Consulting LLC,2023-01-21,2023-02-07,2906.78,GBP,2023-02-05
AP-1405,Manufacturing Plus,2023-09-23,2023-11-06,8298.09,EUR,2023-11-09
AP-1406,Supply Chain Ltd,2023-11-10,2023-12-15,8962.6,GBP,2023-12-10
AP-1407,Supply Chain Ltd,2023-06-22,2023-08-08,41586.18,JPY,2023-08-08
AP-1408,Manufacturing Plus,2023-06-03,2023-07-18,40971.69,GBP,2023-07-18
AP-1409,TechCorp Inc,2023-12-11,2024-01-02,49015.0,GBP,2024-01-04
AP-1410,TechCorp Inc,2023-11-02,2023-12-17,14010.99,EUR,2023-12-20
AP-1411,Global Logistics,2023-10-26,2023-12-10,9355.09,JPY,2023-12-05
AP-1412,Global Logistics,2023-12-15,2024-01-14,2546.96,USD,2024-01-07
AP-1413,Consulting LLC,2023-01-10,2023-02-22,16370.93,EUR,2023-02-28
AP-1414,TechCorp Inc,2023-12-20,2024-01-17,21108.49,JPY,2024-01-18
AP-1415,Consulting LLC,2023-12-28,2024-01-20,26415.48,GBP,2024-01-17
AP-1416,Consulting LLC,2023-09-27,2023-11-05,16373.88,EUR,2023-11-12
AP-1417,Supply Chain Ltd,2023-09-30,2023-11-05,27767.39,GBP,2023-11-05
AP-1418,Supply Chain Ltd,2023-09-05,2023-10-02,47909.53,GBP,2023-10-07
AP-1419,Manufacturing Plus,2023-06-02,2023-07-01,47132.79,GBP,2023-07-01
AP-1420,Manufacturing Plus,2023-12-27,2024-01-24,34821.76,JPY,2024-02-03
AP-1421,Manufacturing Plus,2023-09-03,2023-10-10,28463.89,GBP,2023-10-18
AP-1422,Consulting LLC,2023-03-04,2023-04-24,34154.49,JPY,2023-04-23
AP-1423,TechCorp Inc,2023-06-26,2023-07-20,15232.18,GBP,2023-07-24
AP-1424,Global Logistics,2023-06-27,2023-08-09,33142.63,JPY,2023-08-12
AP-1425,Global Logistics,2023-04-14,2023-06-02,14285.5,GBP,2023-06-08
AP-1426,Global Logistics,2023-02-25,2023-04-20,37303.66,EUR,2023-04-16
AP-1427,Global Logistics,2023-01-26,2023-03-24,45354.03,EUR,2023-03-27
AP-1428,TechCorp Inc,2023-01-27,2023-02-17,21251.77,JPY,2023-02-22
AP-1429,Consulting LLC,2023-12-15,2024-01-07,1253.89,EUR,2023-12-30
AP-1430,Manufacturing Plus,2023-12-01,2024-01-15,24394.98,EUR,2024-01-10
AP-1431,Supply Chain Ltd,2023-06-14,2023-07-17,32649.0,USD,2023-07-07
AP-1432,Global Logistics,2023-04-29,2023-06-17,37195.64,USD,2023-06-16
AP-1433,Consulting LLC,2023-08-02,2023-08-28,46762.21,USD,2023-08-31
AP-1434,TechCorp Inc,2023-09-11,2023-10-07,46893.83,GBP,2023-10-14
AP-1435,Manufacturing Plus,2023-01-05,2023-02-08,28830.13,USD,2023-02-08
AP-1436,Global Logistics,2023-05-26,2023-07-09,49465.87,JPY,2023-07-17
AP-1437,Manufacturing Plus,2023-09-16,2023-10-30,14369.02,USD,2023-10-24
AP-1438,TechCorp Inc,2023-03-25,2023-05-08,32765.98,EUR,2023-04-30
AP-1439,Global Logistics,2023-06-22,2023-07-25,28821.28,EUR,2023-07-25
AP-1440,Supply Chain Ltd,2023-11-09,2024-01-03,44955.1,JPY,2024-01-04
AP-1441,Global Logistics,2023-06-17,2023-07-07,20640.83,USD,2023-07-07
AP-1442,TechCorp Inc,2023-03-13,2023-04-27,16856.48,EUR,2023-04-17
AP-1443,Manufacturing Plus,2023-05-14,2023-06-22,12540.54,GBP,2023-06-22
AP-1444,Manufacturing Plus,2023-06-04,2023-07-26,36421.24,USD,2023-07-20
AP-1445,TechCorp Inc,2023-12-01,2024-01-08,34945.66,USD,2024-01-11
AP-1446,TechCorp Inc,2023-08-27,2023-09-30,8826.12,GBP,2023-10-01
AP-1447,Global Logistics,2023-11-24,2023-12-27,19009.65,EUR,2023-12-23
AP-1448,Consulting LLC,2023-03-10,2023-04-24,8506.09,GBP,2023-04-22
AP-1449,Global Logistics,2023-12-26,2024-02-14,45727.05,EUR,2024-02-09
AP-1450,Supply Chain Ltd,2023-12-15,2024-02-06,43783.62,USD,2024-02-06
AP-1451,Supply Chain Ltd,2023-08-17,2023-10-04,35484.54,USD,2023-10-08
AP-1452,Supply Chain Ltd,2023-02-27,2023-03-17,41609.93,EUR,2023-03-13
AP-1453,TechCorp Inc,2023-10-02,2023-10-26,9062.32,JPY,2023-10-28
AP-1454,TechCorp Inc,2023-12-15,2024-01-12,36128.98,JPY,2024-01-10
AP-1455,Global Logistics,2023-09-19,2023-11-01,40625.91,JPY,2023-10-29
AP-1456,Supply Chain Ltd,2023-09-20,2023-10-31,23383.13,USD,2023-10-31
AP-1457,Consulting LLC,2023-08-25,2023-10-22,40538.85,USD,2023-10-17
AP-1458,TechCorp Inc,2023-05-11,2023-05-26,37544.42,USD,2023-05-24
AP-1459,TechCorp Inc,2023-08-05,2023-09-11,35318.86,USD,2023-09-06
AP-1460,Global Logistics,2023-08-30,2023-09-16,15067.44,EUR,2023-09-25
AP-1461,Consulting LLC,2023-11-25,2024-01-20,48225.35,GBP,2024-01-20
AP-1462,Manufacturing Plus,2023-08-18,2023-09-26,19406.63,EUR,2023-09-23
AP-1463,Supply Chain Ltd,2023-03-02,2023-03-28,49649.49,JPY,2023-03-29
AP-1464,Manufacturing Plus,2023-03-07,2023-04-05,41906.26,USD,2023-04-05
AP-1465,Supply Chain Ltd,2023-08-26,2023-10-23,36235.6,JPY,2023-10-22
AP-1466,Global Logistics,2023-07-14,2023-08-12,13128.09,GBP,2023-08-15
AP-1467,TechCorp Inc,2023-05-22,2023-06-18,46933.11,USD,2023-06-21
AP-1468,Global Logistics,2023-12-05,2024-01-15,31131.24,USD,2024-01-13
AP-1469,Consulting LLC,2023-04-16,2023-05-05,5943.94,USD,2023-05-03
AP-1470,Global Logistics,2023-11-03,2023-12-31,35461.03,USD,2023-12-30
AP-1471,TechCorp Inc,2023-01-23,2023-03-04,22509.18,EUR,2023-02-21
AP-1472,Supply Chain Ltd,2023-03-13,2023-04-29,49680.69,EUR,2023-04-22
AP-1473,Global Logistics,2023-06-13,2023-08-03,30297.97,GBP,2023-08-09
AP-1474,Consulting LLC,2023-06-04,2023-06-28,49299.08,EUR,2023-07-06
AP-1475,Consulting LLC,2023-06-03,2023-07-05,3986.92,EUR,2023-07-04
AP-1476,Consulting LLC,2023-10-12,2023-11-27,3297.32,GBP,2023-11-29
AP-1477,Global Logistics,2023-09-26,2023-10-31,35119.11,JPY,2023-11-01
AP-1478,Global Logistics,2023-06-03,2023-07-12,10010.07,JPY,2023-07-27
AP-1479,Consulting LLC,2023-04-26,2023-05-30,43019.52,EUR,2023-06-04
AP-1480,Supply Chain Ltd,2023-01-30,2023-03-21,21221.2,JPY,2023-03-21
AP-1481,Global Logistics,2023-09-29,2023-10-22,20032.53,GBP,2023-10-18
AP-1482,Manufacturing Plus,2023-06-19,2023-08-14,4874.45,JPY,2023-08-06
AP-1483,TechCorp Inc,2023-02-17,2023-04-07,36504.65,EUR,2023-04-08
AP-1484,TechCorp Inc,2023-05-18,2023-06-26,34009.92,USD,2023-06-23
AP-1485,Consulting LLC,2023-04-07,2023-05-29,36490.96,EUR,2023-05-22
AP-1486,Global Logistics,2023-04-17,2023-05-23,15856.21,USD,2023-05-20
AP-1487,Global Logistics,2023-04-08,2023-04-30,37597.08,JPY,2023-04-25
AP-1488,Global Logistics,2023-12-23,2024-02-14,35484.66,JPY,2024-02-22
AP-1489,Consulting LLC,2023-10-10,2023-11-14,39000.18,JPY,2023-11-18
AP-1490,Manufacturing Plus,2023-10-01,2023-11-26,18603.72,GBP,2023-11-26
AP-1491,Manufacturing Plus,2023-09-20,2023-11-05,23834.2,JPY,2023-11-12
AP-1492,Supply Chain Ltd,2023-04-15,2023-05-23,16333.18,USD,2023-05-23
AP-1493,Manufacturing Plus,2023-04-24,2023-05-18,1794.78,JPY,2023-05-14
AP-1494,Supply Chain Ltd,2023-03-20,2023-04-16,17163.4,JPY,2023-04-23
AP-1495,Manufacturing Plus,2023-05-06,2023-06-21,27981.48,GBP,2023-06-23
AP-1496,Global Logistics,2023-09-08,2023-11-03,37240.11,JPY,2023-10-29
AP-1497,Global Logistics,2023-06-30,2023-07-25,7857.97,JPY,2023-07-25
AP-1498,TechCorp Inc,2023-10-05,2023-11-30,47904.61,USD,2023-11-26
AP-1499,Global Logistics,2023-12-09,2023-12-27,38452.6,JPY,2023-12-21
