date,currency_pair,rate,timestamp
2023-10-11,EUR/GBP,0.869,16:00:00
2023-10-12,EUR/GBP,0.8719,16:00:00
2023-10-13,EUR/GBP,0.8691,16:00:00
2023-10-14,EUR/GBP,0.8764,16:00:00
2023-10-15,EUR/GBP,0.8849,16:00:00
2023-10-16,EUR/GBP,0.8813,16:00:00
2023-10-17,EUR/GBP,0.8787,16:00:00
2023-10-18,EUR/GBP,0.8822,16:00:00
2023-10-19,EUR/GBP,0.8803,16:00:00
2023-10-20,EUR/GBP,0.8799,16:00:00
2023-10-21,EUR/GBP,0.8798,16:00:00
2023-10-22,EUR/GBP,0.8713,16:00:00
2023-10-23,EUR/GBP,0.8711,16:00:00
2023-10-24,EUR/GBP,0.868,16:00:00
2023-10-25,EUR/GBP,0.8658,16:00:00
2023-10-26,EUR/GBP,0.872,16:00:00
2023-10-27,EUR/GBP,0.8664,16:00:00
2023-10-28,EUR/GBP,0.8698,16:00:00
2023-10-29,EUR/GBP,0.8685,16:00:00
2023-10-30,EUR/GBP,0.8672,16:00:00
2023-10-31,EUR/GBP,0.8706,16:00:00
2023-11-01,EUR/GBP,0.8719,16:00:00
2023-11-02,EUR/GBP,0.8743,16:00:00
2023-11-03,EUR/GBP,0.8783,16:00:00
2023-11-04,EUR/GBP,0.8767,16:00:00
2023-11-05,EUR/GBP,0.8739,16:00:00
2023-11-06,EUR/GBP,0.869,16:00:00
2023-11-07,EUR/GBP,0.8654,16:00:00
2023-11-08,EUR/GBP,0.878,16:00:00
2023-11-09,EUR/GBP,0.8832,16:00:00
2023-11-10,EUR/GBP,0.8771,16:00:00
2023-11-11,EUR/GBP,0.8712,16:00:00
2023-11-12,EUR/GBP,0.8731,16:00:00
2023-11-13,EUR/GBP,0.8754,16:00:00
2023-11-14,EUR/GBP,0.8776,16:00:00
2023-11-15,EUR/GBP,0.8763,16:00:00
2023-11-16,EUR/GBP,0.8756,16:00:00
2023-11-17,EUR/GBP,0.8769,16:00:00
2023-11-18,EUR/GBP,0.8771,16:00:00
2023-11-19,EUR/GBP,0.8673,16:00:00
2023-11-20,EUR/GBP,0.8662,16:00:00
2023-11-21,EUR/GBP,0.8625,16:00:00
2023-11-22,EUR/GBP,0.8632,16:00:00
2023-11-23,EUR/GBP,0.8759,16:00:00
2023-11-24,EUR/GBP,0.8774,16:00:00
2023-11-25,EUR/GBP,0.8758,16:00:00
2023-11-26,EUR/GBP,0.8797,16:00:00
2023-11-27,EUR/GBP,0.8816,16:00:00
2023-11-28,EUR/GBP,0.8832,16:00:00
2023-11-29,EUR/GBP,0.8856,16:00:00
2023-11-30,EUR/GBP,0.8944,16:00:00
2023-12-01,EUR/GBP,0.889,16:00:00
2023-12-02,EUR/GBP,0.8908,16:00:00
2023-12-03,EUR/GBP,0.8864,16:00:00
2023-12-04,EUR/GBP,0.8886,16:00:00
2023-12-05,EUR/GBP,0.8843,16:00:00
2023-12-06,EUR/GBP,0.8822,16:00:00
2023-12-07,EUR/GBP,0.8807,16:00:00
2023-12-08,EUR/GBP,0.8847,16:00:00
2023-12-09,EUR/GBP,0.8885,16:00:00
2023-12-10,EUR/GBP,0.8827,16:00:00
2023-12-11,EUR/GBP,0.8828,16:00:00
2023-12-12,EUR/GBP,0.8794,16:00:00
2023-12-13,EUR/GBP,0.8738,16:00:00
2023-12-14,EUR/GBP,0.8727,16:00:00
2023-12-15,EUR/GBP,0.8712,16:00:00
2023-12-16,EUR/GBP,0.8816,16:00:00
2023-12-17,EUR/GBP,0.8832,16:00:00
2023-12-18,EUR/GBP,0.877,16:00:00
2023-12-19,EUR/GBP,0.8744,16:00:00
2023-12-20,EUR/GBP,0.8786,16:00:00
2023-12-21,EUR/GBP,0.8875,16:00:00
2023-12-22,EUR/GBP,0.8803,16:00:00
2023-12-23,EUR/GBP,0.8719,16:00:00
2023-12-24,EUR/GBP,0.8799,16:00:00
2023-12-25,EUR/GBP,0.8814,16:00:00
2023-12-26,EUR/GBP,0.8774,16:00:00
2023-12-27,EUR/GBP,0.8795,16:00:00
2023-12-28,EUR/GBP,0.8678,16:00:00
2023-12-29,EUR/GBP,0.8678,16:00:00
2023-12-30,EUR/GBP,0.8691,16:00:00
2023-12-31,EUR/GBP,0.873,16:00:00
2023-01-01,EUR/JPY,128.3526,16:00:00
2023-01-02,EUR/JPY,128.4135,16:00:00
2023-01-03,EUR/JPY,127.8311,16:00:00
2023-01-04,EUR/JPY,128.0044,16:00:00
2023-01-05,EUR/JPY,127.447,16:00:00
2023-01-06,EUR/JPY,127.2051,16:00:00
2023-01-07,EUR/JPY,126.596,16:00:00
2023-01-08,EUR/JPY,127.0281,16:00:00
2023-01-09,EUR/JPY,127.5876,16:00:00
2023-01-10,EUR/JPY,127.4536,16:00:00
2023-01-11,EUR/JPY,127.4932,16:00:00
2023-01-12,EUR/JPY,126.594,16:00:00
2023-01-13,EUR/JPY,126.4303,16:00:00
2023-01-14,EUR/JPY,126.4246,16:00:00
2023-01-15,EUR/JPY,128.0904,16:00:00
2023-01-16,EUR/JPY,127.3945,16:00:00
2023-01-17,EUR/JPY,128.3339,16:00:00
2023-01-18,EUR/JPY,128.9738,16:00:00
2023-01-19,EUR/JPY,129.1532,16:00:00
2023-01-20,EUR/JPY,130.276,16:00:00
2023-01-21,EUR/JPY,130.5032,16:00:00
2023-01-22,EUR/JPY,130.7395,16:00:00
2023-01-23,EUR/JPY,130.6878,16:00:00
2023-01-24,EUR/JPY,131.4624,16:00:00
2023-01-25,EUR/JPY,132.1513,16:00:00
2023-01-26,EUR/JPY,131.7105,16:00:00
2023-01-27,EUR/JPY,130.8233,16:00:00
2023-01-28,EUR/JPY,130.6736,16:00:00
2023-01-29,EUR/JPY,130.1394,16:00:00
2023-01-30,EUR/JPY,130.0871,16:00:00
2023-01-31,EUR/JPY,130.873,16:00:00
2023-02-01,EUR/JPY,130.558,16:00:00
2023-02-02,EUR/JPY,130.5148,16:00:00
2023-02-03,EUR/JPY,130.5371,16:00:00
2023-02-04,EUR/JPY,131.07,16:00:00
2023-02-05,EUR/JPY,129.5915,16:00:00
2023-02-06,EUR/JPY,129.1964,16:00:00
2023-02-07,EUR/JPY,129.3296,16:00:00
2023-02-08,EUR/JPY,130.0945,16:00:00
2023-02-09,EUR/JPY,129.7668,16:00:00
2023-02-10,EUR/JPY,128.5537,16:00:00
2023-02-11,EUR/JPY,128.9526,16:00:00
2023-02-12,EUR/JPY,128.5475,16:00:00
2023-02-13,EUR/JPY,127.795,16:00:00
2023-02-14,EUR/JPY,127.4121,16:00:00
2023-02-15,EUR/JPY,127.3116,16:00:00
2023-02-16,EUR/JPY,126.9474,16:00:00
2023-02-17,EUR/JPY,125.5819,16:00:00
2023-02-18,EUR/JPY,126.1738,16:00:00
2023-02-19,EUR/JPY,126.9983,16:00:00
2023-02-20,EUR/JPY,127.4279,16:00:00
2023-02-21,EUR/JPY,126.726,16:00:00
2023-02-22,EUR/JPY,126.6223,16:00:00
2023-02-23,EUR/JPY,126.642,16:00:00
2023-02-24,EUR/JPY,127.041,16:00:00
2023-02-25,EUR/JPY,127.4808,16:00:00
2023-02-26,EUR/JPY,127.0327,16:00:00
2023-02-27,EUR/JPY,127.104,16:00:00
2023-02-28,EUR/JPY,127.4106,16:00:00
2023-03-01,EUR/JPY,128.3447,16:00:00
2023-03-02,EUR/JPY,128.7988,16:00:00
2023-03-03,EUR/JPY,129.3039,16:00:00
2023-03-04,EUR/JPY,129.3545,16:00:00
2023-03-05,EUR/JPY,130.2541,16:00:00
2023-03-06,EUR/JPY,130.5058,16:00:00
2023-03-07,EUR/JPY,129.9344,16:00:00
2023-03-08,EUR/JPY,130.8277,16:00:00
2023-03-09,EUR/JPY,131.2614,16:00:00
2023-03-10,EUR/JPY,130.9509,16:00:00
2023-03-11,EUR/JPY,130.6206,16:00:00
2023-03-12,EUR/JPY,130.7961,16:00:00
2023-03-13,EUR/JPY,131.0781,16:00:00
2023-03-14,EUR/JPY,131.1853,16:00:00
2023-03-15,EUR/JPY,131.3656,16:00:00
2023-03-16,EUR/JPY,132.4473,16:00:00
2023-03-17,EUR/JPY,133.1154,16:00:00
2023-03-18,EUR/JPY,133.1999,16:00:00
2023-03-19,EUR/JPY,133.7785,16:00:00
2023-03-20,EUR/JPY,133.047,16:00:00
2023-03-21,EUR/JPY,133.2686,16:00:00
2023-03-22,EUR/JPY,134.4194,16:00:00
2023-03-23,EUR/JPY,134.2202,16:00:00
2023-03-24,EUR/JPY,133.6048,16:00:00
2023-03-25,EUR/JPY,133.1275,16:00:00
2023-03-26,EUR/JPY,132.3682,16:00:00
2023-03-27,EUR/JPY,131.8203,16:00:00
2023-03-28,EUR/JPY,131.5503,16:00:00
2023-03-29,EUR/JPY,130.6096,16:00:00
2023-03-30,EUR/JPY,130.6036,16:00:00
2023-03-31,EUR/JPY,131.1708,16:00:00
2023-04-01,EUR/JPY,130.5597,16:00:00
2023-04-02,EUR/JPY,131.526,16:00:00
2023-04-03,EUR/JPY,131.8333,16:00:00
2023-04-04,EUR/JPY,132.4775,16:00:00
2023-04-05,EUR/JPY,132.0113,16:00:00
2023-04-06,EUR/JPY,132.5396,16:00:00
2023-04-07,EUR/JPY,131.7878,16:00:00
2023-04-08,EUR/JPY,132.3407,16:00:00
2023-04-09,EUR/JPY,132.4199,16:00:00
2023-04-10,EUR/JPY,132.7483,16:00:00
2023-04-11,EUR/JPY,131.9383,16:00:00
2023-04-12,EUR/JPY,131.3244,16:00:00
2023-04-13,EUR/JPY,131.6894,16:00:00
2023-04-14,EUR/JPY,131.0443,16:00:00
2023-04-15,EUR/JPY,131.3243,16:00:00
2023-04-16,EUR/JPY,130.4124,16:00:00
2023-04-17,EUR/JPY,130.9458,16:00:00
2023-04-18,EUR/JPY,130.1274,16:00:00
2023-04-19,EUR/JPY,130.4719,16:00:00
2023-04-20,EUR/JPY,130.8612,16:00:00
2023-04-21,EUR/JPY,130.3913,16:00:00
2023-04-22,EUR/JPY,130.753,16:00:00
2023-04-23,EUR/JPY,130.9041,16:00:00
2023-04-24,EUR/JPY,130.5359,16:00:00
2023-04-25,EUR/JPY,129.8688,16:00:00
2023-04-26,EUR/JPY,128.5985,16:00:00
2023-04-27,EUR/JPY,128.8251,16:00:00
2023-04-28,EUR/JPY,127.829,16:00:00
2023-04-29,EUR/JPY,127.901,16:00:00
2023-04-30,EUR/JPY,127.7452,16:00:00
2023-05-01,EUR/JPY,128.1872,16:00:00
2023-05-02,EUR/JPY,128.0037,16:00:00
2023-05-03,EUR/JPY,127.8049,16:00:00
2023-05-04,EUR/JPY,128.2798,16:00:00
2023-05-05,EUR/JPY,128.4998,16:00:00
2023-05-06,EUR/JPY,128.7059,16:00:00
2023-05-07,EUR/JPY,129.0078,16:00:00
2023-05-08,EUR/JPY,128.0271,16:00:00
2023-05-09,EUR/JPY,128.5165,16:00:00
2023-05-10,EUR/JPY,128.9109,16:00:00
2023-05-11,EUR/JPY,128.2631,16:00:00
2023-05-12,EUR/JPY,128.1155,16:00:00
2023-05-13,EUR/JPY,128.0994,16:00:00
2023-05-14,EUR/JPY,128.0231,16:00:00
2023-05-15,EUR/JPY,128.2444,16:00:00
2023-05-16,EUR/JPY,129.1606,16:00:00
2023-05-17,EUR/JPY,129.8507,16:00:00
2023-05-18,EUR/JPY,128.9987,16:00:00
2023-05-19,EUR/JPY,129.3959,16:00:00
2023-05-20,EUR/JPY,130.2432,16:00:00
2023-05-21,EUR/JPY,130.4801,16:00:00
2023-05-22,EUR/JPY,131.17,16:00:00
2023-05-23,EUR/JPY,132.4548,16:00:00
2023-05-24,EUR/JPY,133.0915,16:00:00
2023-05-25,EUR/JPY,133.2148,16:00:00
2023-05-26,EUR/JPY,133.8618,16:00:00
2023-05-27,EUR/JPY,133.9092,16:00:00
2023-05-28,EUR/JPY,133.8759,16:00:00
2023-05-29,EUR/JPY,133.5943,16:00:00
2023-05-30,EUR/JPY,134.5822,16:00:00
2023-05-31,EUR/JPY,133.9812,16:00:00
2023-06-01,EUR/JPY,134.9476,16:00:00
2023-06-02,EUR/JPY,135.2221,16:00:00
2023-06-03,EUR/JPY,134.2232,16:00:00
2023-06-04,EUR/JPY,134.4153,16:00:00
2023-06-05,EUR/JPY,132.9638,16:00:00
2023-06-06,EUR/JPY,133.3359,16:00:00
2023-06-07,EUR/JPY,133.8768,16:00:00
2023-06-08,EUR/JPY,133.4355,16:00:00
2023-06-09,EUR/JPY,133.4727,16:00:00
2023-06-10,EUR/JPY,134.7191,16:00:00
2023-06-11,EUR/JPY,134.3246,16:00:00
2023-06-12,EUR/JPY,133.5673,16:00:00
2023-06-13,EUR/JPY,134.5013,16:00:00
2023-06-14,EUR/JPY,135.7529,16:00:00
2023-06-15,EUR/JPY,135.6879,16:00:00
2023-06-16,EUR/JPY,136.3003,16:00:00
2023-06-17,EUR/JPY,137.1324,16:00:00
2023-06-18,EUR/JPY,136.5471,16:00:00
2023-06-19,EUR/JPY,136.1436,16:00:00
2023-06-20,EUR/JPY,136.9016,16:00:00
2023-06-21,EUR/JPY,137.9645,16:00:00
2023-06-22,EUR/JPY,138.2593,16:00:00
2023-06-23,EUR/JPY,137.5645,16:00:00
2023-06-24,EUR/JPY,138.832,16:00:00
2023-06-25,EUR/JPY,138.3688,16:00:00
2023-06-26,EUR/JPY,138.0455,16:00:00
2023-06-27,EUR/JPY,138.189,16:00:00
2023-06-28,EUR/JPY,139.1602,16:00:00
2023-06-29,EUR/JPY,139.6469,16:00:00
2023-06-30,EUR/JPY,139.8272,16:00:00
2023-07-01,EUR/JPY,140.0396,16:00:00
2023-07-02,EUR/JPY,139.9593,16:00:00
2023-07-03,EUR/JPY,140.2364,16:00:00
2023-07-04,EUR/JPY,138.3681,16:00:00
2023-07-05,EUR/JPY,138.0713,16:00:00
2023-07-06,EUR/JPY,138.1455,16:00:00
2023-07-07,EUR/JPY,137.267,16:00:00
2023-07-08,EUR/JPY,137.4468,16:00:00
2023-07-09,EUR/JPY,137.2232,16:00:00
2023-07-10,EUR/JPY,138.3334,16:00:00
2023-07-11,EUR/JPY,139.3172,16:00:00
2023-07-12,EUR/JPY,138.8928,16:00:00
2023-07-13,EUR/JPY,138.6901,16:00:00
2023-07-14,EUR/JPY,138.5425,16:00:00
2023-07-15,EUR/JPY,138.1373,16:00:00
2023-07-16,EUR/JPY,138.1793,16:00:00
2023-07-17,EUR/JPY,137.5688,16:00:00
2023-07-18,EUR/JPY,136.7132,16:00:00
2023-07-19,EUR/JPY,137.0575,16:00:00
2023-07-20,EUR/JPY,137.404,16:00:00
2023-07-21,EUR/JPY,136.7729,16:00:00
2023-07-22,EUR/JPY,137.3014,16:00:00
2023-07-23,EUR/JPY,136.7891,16:00:00
2023-07-24,EUR/JPY,136.8827,16:00:00
2023-07-25,EUR/JPY,137.3597,16:00:00
2023-07-26,EUR/JPY,137.2532,16:00:00
2023-07-27,EUR/JPY,137.4796,16:00:00
2023-07-28,EUR/JPY,137.0434,16:00:00
2023-07-29,EUR/JPY,136.8297,16:00:00
2023-07-30,EUR/JPY,136.612,16:00:00
2023-07-31,EUR/JPY,136.031,16:00:00
2023-08-01,EUR/JPY,135.8416,16:00:00
2023-08-02,EUR/JPY,134.7319,16:00:00
2023-08-03,EUR/JPY,134.347,16:00:00
2023-08-04,EUR/JPY,134.1041,16:00:00
2023-08-05,EUR/JPY,133.883,16:00:00
2023-08-06,EUR/JPY,133.6741,16:00:00
2023-08-07,EUR/JPY,133.5865,16:00:00
2023-08-08,EUR/JPY,133.8577,16:00:00
2023-08-09,EUR/JPY,134.3886,16:00:00
2023-08-10,EUR/JPY,133.9024,16:00:00
2023-08-11,EUR/JPY,133.0559,16:00:00
2023-08-12,EUR/JPY,132.329,16:00:00
2023-08-13,EUR/JPY,131.9766,16:00:00
2023-08-14,EUR/JPY,131.7169,16:00:00
2023-08-15,EUR/JPY,131.1877,16:00:00
2023-08-16,EUR/JPY,130.3242,16:00:00
2023-08-17,EUR/JPY,130.0167,16:00:00
2023-08-18,EUR/JPY,130.1233,16:00:00
2023-08-19,EUR/JPY,130.4953,16:00:00
2023-08-20,EUR/JPY,130.1203,16:00:00
2023-08-21,EUR/JPY,129.8431,16:00:00
2023-08-22,EUR/JPY,129.2391,16:00:00
2023-08-23,EUR/JPY,129.2166,16:00:00
2023-08-24,EUR/JPY,128.6717,16:00:00
2023-08-25,EUR/JPY,129.04,16:00:00
2023-08-26,EUR/JPY,127.8989,16:00:00
2023-08-27,EUR/JPY,127.6822,16:00:00
2023-08-28,EUR/JPY,127.8857,16:00:00
2023-08-29,EUR/JPY,128.0132,16:00:00
2023-08-30,EUR/JPY,129.7296,16:00:00
2023-08-31,EUR/JPY,129.9469,16:00:00
2023-09-01,EUR/JPY,129.2916,16:00:00
2023-09-02,EUR/JPY,129.2276,16:00:00
2023-09-03,EUR/JPY,128.0891,16:00:00
2023-09-04,EUR/JPY,128.0471,16:00:00
2023-09-05,EUR/JPY,127.5286,16:00:00
2023-09-06,EUR/JPY,128.1212,16:00:00
2023-09-07,EUR/JPY,127.7815,16:00:00
2023-09-08,EUR/JPY,127.7198,16:00:00
2023-09-09,EUR/JPY,127.3308,16:00:00
2023-09-10,EUR/JPY,128.4435,16:00:00
2023-09-11,EUR/JPY,128.2448,16:00:00
2023-09-12,EUR/JPY,129.4157,16:00:00
2023-09-13,EUR/JPY,129.933,16:00:00
2023-09-14,EUR/JPY,130.2338,16:00:00
2023-09-15,EUR/JPY,130.4591,16:00:00
2023-09-16,EUR/JPY,130.6988,16:00:00
2023-09-17,EUR/JPY,129.4347,16:00:00
2023-09-18,EUR/JPY,129.2517,16:00:00
2023-09-19,EUR/JPY,129.7899,16:00:00
2023-09-20,EUR/JPY,129.7506,16:00:00
2023-09-21,EUR/JPY,128.8406,16:00:00
2023-09-22,EUR/JPY,128.8088,16:00:00
2023-09-23,EUR/JPY,129.8972,16:00:00
2023-09-24,EUR/JPY,130.69,16:00:00
2023-09-25,EUR/JPY,130.633,16:00:00
2023-09-26,EUR/JPY,131.2319,16:00:00
2023-09-27,EUR/JPY,130.9715,16:00:00
2023-09-28,EUR/JPY,129.8471,16:00:00
2023-09-29,EUR/JPY,129.2445,16:00:00
2023-09-30,EUR/JPY,130.2419,16:00:00
2023-10-01,EUR/JPY,130.0528,16:00:00
2023-10-02,EUR/JPY,129.8856,16:00:00
2023-10-03,EUR/JPY,129.684,16:00:00
2023-10-04,EUR/JPY,130.8995,16:00:00
2023-10-05,EUR/JPY,131.934,16:00:00
2023-10-06,EUR/JPY,133.3537,16:00:00
2023-10-07,EUR/JPY,133.2052,16:00:00
2023-10-08,EUR/JPY,133.3581,16:00:00
2023-10-09,EUR/JPY,132.3133,16:00:00
2023-10-10,EUR/JPY,133.2475,16:00:00
2023-10-11,EUR/JPY,132.4348,16:00:00
2023-10-12,EUR/JPY,132.5426,16:00:00
2023-10-13,EUR/JPY,131.7872,16:00:00
2023-10-14,EUR/JPY,131.3752,16:00:00
2023-10-15,EUR/JPY,130.807,16:00:00
2023-10-16,EUR/JPY,130.3953,16:00:00
2023-10-17,EUR/JPY,130.0334,16:00:00
2023-10-18,EUR/JPY,129.6701,16:00:00
2023-10-19,EUR/JPY,130.1983,16:00:00
2023-10-20,EUR/JPY,129.4743,16:00:00
2023-10-21,EUR/JPY,129.6109,16:00:00
2023-10-22,EUR/JPY,130.3862,16:00:00
2023-10-23,EUR/JPY,130.0411,16:00:00
2023-10-24,EUR/JPY,129.5685,16:00:00
2023-10-25,EUR/JPY,129.415,16:00:00
2023-10-26,EUR/JPY,130.1666,16:00:00
2023-10-27,EUR/JPY,130.28,16:00:00
2023-10-28,EUR/JPY,129.9246,16:00:00
2023-10-29,EUR/JPY,130.2266,16:00:00
2023-10-30,EUR/JPY,129.5038,16:00:00
2023-10-31,EUR/JPY,129.9355,16:00:00
2023-11-01,EUR/JPY,130.1889,16:00:00
2023-11-02,EUR/JPY,129.9787,16:00:00
2023-11-03,EUR/JPY,129.4294,16:00:00
2023-11-04,EUR/JPY,128.857,16:00:00
2023-11-05,EUR/JPY,129.1996,16:00:00
2023-11-06,EUR/JPY,129.9835,16:00:00
2023-11-07,EUR/JPY,129.5637,16:00:00
2023-11-08,EUR/JPY,129.852,16:00:00
2023-11-09,EUR/JPY,128.502,16:00:00
2023-11-10,EUR/JPY,128.1351,16:00:00
2023-11-11,EUR/JPY,128.1241,16:00:00
2023-11-12,EUR/JPY,127.5559,16:00:00
2023-11-13,EUR/JPY,126.979,16:00:00
2023-11-14,EUR/JPY,126.5795,16:00:00
2023-11-15,EUR/JPY,126.7868,16:00:00
2023-11-16,EUR/JPY,126.6913,16:00:00
2023-11-17,EUR/JPY,125.3108,16:00:00
2023-11-18,EUR/JPY,124.0322,16:00:00
2023-11-19,EUR/JPY,123.7093,16:00:00
2023-11-20,EUR/JPY,124.0425,16:00:00
2023-11-21,EUR/JPY,122.4051,16:00:00
2023-11-22,EUR/JPY,122.1682,16:00:00
2023-11-23,EUR/JPY,121.9183,16:00:00
2023-11-24,EUR/JPY,122.827,16:00:00
2023-11-25,EUR/JPY,122.6546,16:00:00
2023-11-26,EUR/JPY,122.9506,16:00:00
2023-11-27,EUR/JPY,123.0971,16:00:00
2023-11-28,EUR/JPY,121.8579,16:00:00
2023-11-29,EUR/JPY,122.3927,16:00:00
2023-11-30,EUR/JPY,122.5893,16:00:00
2023-12-01,EUR/JPY,122.9618,16:00:00
2023-12-02,EUR/JPY,125.4119,16:00:00
2023-12-03,EUR/JPY,124.154,16:00:00
2023-12-04,EUR/JPY,125.2624,16:00:00
2023-12-05,EUR/JPY,125.1215,16:00:00
2023-12-06,EUR/JPY,125.3383,16:00:00
2023-12-07,EUR/JPY,125.3467,16:00:00
2023-12-08,EUR/JPY,125.12,16:00:00
2023-12-09,EUR/JPY,124.8059,16:00:00
2023-12-10,EUR/JPY,125.0514,16:00:00
2023-12-11,EUR/JPY,124.1517,16:00:00
2023-12-12,EUR/JPY,124.6615,16:00:00
2023-12-13,EUR/JPY,124.448,16:00:00
2023-12-14,EUR/JPY,123.7974,16:00:00
2023-12-15,EUR/JPY,123.5737,16:00:00
2023-12-16,EUR/JPY,124.3969,16:00:00
2023-12-17,EUR/JPY,124.1133,16:00:00
2023-12-18,EUR/JPY,124.3824,16:00:00
2023-12-19,EUR/JPY,123.9785,16:00:00
2023-12-20,EUR/JPY,124.4939,16:00:00
2023-12-21,EUR/JPY,124.9614,16:00:00
2023-12-22,EUR/JPY,126.1452,16:00:00
2023-12-23,EUR/JPY,126.0641,16:00:00
2023-12-24,EUR/JPY,126.5108,16:00:00
2023-12-25,EUR/JPY,126.5971,16:00:00
2023-12-26,EUR/JPY,127.4332,16:00:00
2023-12-27,EUR/JPY,126.9954,16:00:00
2023-12-28,EUR/JPY,127.4838,16:00:00
2023-12-29,EUR/JPY,127.3761,16:00:00
2023-12-30,EUR/JPY,127.3518,16:00:00
2023-12-31,EUR/JPY,127.4262,16:00:00
